train_rep_loss,train_pred_loss,train_loss,eval_rep_loss,eval_pred_loss,eval_loss
8.566365181650326e-07,0.008474974893033504,0.004237915854901075,3.0382472893109024e-08,0.00790281230583787,0.00395142138004303
4.874184966752182e-08,0.007544475607573986,0.0037722622510045767,3.033630822102396e-08,0.007679258892312646,0.003839644603431225
4.062948022465207e-08,0.007329146843403578,0.003664593677967787,2.9682358615445992e-08,0.0076987975742667915,0.003849413595162332
3.2966678276125094e-08,0.006976106204092503,0.0034880696330219507,2.2878340821819166e-08,0.007616789545863867,0.003808406158350408
1.7766167559329915e-07,0.008222217671573162,0.004111197777092457,1.525517646427943e-07,0.007585281832143664,0.0037927171448245644
3.347381394291915e-08,0.008293434046208858,0.004146733786910772,2.393829685587434e-08,0.007565361121669412,0.003782692505046725
3.6738683206749556e-08,0.009100399911403656,0.004550218116492033,2.293756544702319e-08,0.007602954655885697,0.0038014888530597092
2.490638983942972e-08,0.007326297461986542,0.0036631610710173845,1.894905921062673e-08,0.00770247639156878,0.003851247648708522
2.883556327049064e-08,0.006912855431437492,0.0034564421512186527,1.9783549554119874e-08,0.007450202247127891,0.0037251110188663006
2.246207841949399e-08,0.0066765835508704185,0.0033383029513061047,1.5887639825962196e-08,0.007478921115398407,0.003739468473941088
2.871403204096623e-08,0.007814058102667332,0.003907043486833572,1.5029477751227206e-08,0.007443580217659474,0.0037217976059764624
2.0234327990920065e-08,0.0065190172754228115,0.003259518649429083,1.4833376749123772e-08,0.007569229416549206,0.0037846221355721356
3.044743834834662e-08,0.007035838905721903,0.003517934586852789,1.9109502424896618e-08,0.007474279124289751,0.003737149084918201
5.539586211966707e-08,0.006794393993914127,0.0033972247038036585,2.363369500102408e-08,0.007393905194476247,0.003696964425034821
5.06972988034704e-08,0.007518006023019552,0.0037590283900499344,3.413080698067006e-08,0.007362022018060088,0.0036810280755162237
7.986364636280996e-08,0.007113147992640734,0.0035566140431910753,4.5249864299989895e-08,0.007333842990919948,0.003666944149881601
1.321207321325346e-07,0.0075341081246733665,0.003767120186239481,6.492582080852571e-08,0.0073407252319157125,0.003670395049266517
1.3749091465342644e-07,0.008201733231544495,0.004100935533642769,7.124823184767592e-08,0.007475775945931673,0.0037379235960543155
1.445689008505724e-07,0.00733666867017746,0.0036684065125882626,8.318891318026544e-08,0.007296432368457317,0.0036482577910646797
2.1075628353628417e-07,0.007185158785432577,0.0035926848649978638,9.174327928462844e-08,0.0073233055882155895,0.003661698685027659
2.6011949216808716e-07,0.007245457731187344,0.0036228590179234743,1.130549030392558e-07,0.0072330002207309,0.0036165566183626653
3.466408031727042e-07,0.007155145052820444,0.0035777457524091005,1.5240315036635367e-07,0.007282828306779265,0.0036414903588593006
